old_bounds,new_bounds,node_attributes,new_attributes,change_types,class
"[0,63][1080,210]","[0,63][1080,210]","{'index': '0', 'text': '', 'resource-id': 'ch.rmy.android.http_shortcuts:id/toolbar', 'class': 'android.view.ViewGroup', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,63][1080,210]'}","{'index': '0', 'text': '', 'resource-id': 'ch.rmy.android.http_shortcuts:id/toolbar', 'class': 'android.view.ViewGroup', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,63][1080,210]'}",NC,ViewGroup
"[42,101][436,172]","[42,101][436,172]","{'index': '0', 'text': 'HTTP Shortcuts', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,101][436,172]'}","{'index': '0', 'text': 'HTTP Shortcuts', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,101][436,172]'}",NC,TextView
,"[982,100][1051,171]",,"{'index': '1', 'text': '', 'resource-id': 'ImageView-1', 'class': 'android.widget.ImageView', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': '', 'checked': '', 'clickable': '', 'enabled': '', 'focusable': '', 'focused': '', 'scrollable': '', 'ong-clickable': '', 'password': '', 'selected': '', 'bounds': '[982,100][1051,171]'}",['CA'],ImageView
"[0,210][1080,1794]","[0,210][1080,1794]","{'index': '1', 'text': '', 'resource-id': 'ch.rmy.android.http_shortcuts:id/view_pager', 'class': 'androidx.viewpager.widget.ViewPager', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1794]'}","{'index': '1', 'text': '', 'resource-id': 'ch.rmy.android.http_shortcuts:id/view_pager', 'class': 'androidx.viewpager.widget.ViewPager', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1794]'}",NC,ViewPager
"[0,210][1080,1794]","[0,210][1080,1794]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1794]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1794]'}",NC,ViewGroup
"[0,210][1080,1794]","[0,210][1080,1794]","{'index': '0', 'text': '', 'resource-id': 'ch.rmy.android.http_shortcuts:id/shortcut_list', 'class': 'androidx.recyclerview.widget.RecyclerView', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'true', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1794]'}","{'index': '0', 'text': '', 'resource-id': 'ch.rmy.android.http_shortcuts:id/shortcut_list', 'class': 'androidx.recyclerview.widget.RecyclerView', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'true', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1794]'}",NC,RecyclerView
"[0,210][1080,1794]","[0,210][1080,1794]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.FrameLayout', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1794]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.FrameLayout', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1794]'}",NC,FrameLayout
"[0,865][1080,1139]","[0,865][1080,1139]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,865][1080,1139]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,865][1080,1139]'}",NC,LinearLayout
"[482,876][598,992]","[482,876][598,992]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ImageView', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[482,876][598,992]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ImageView', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[482,876][598,992]'}",NC,ImageView
"[11,1005][1069,1056]","[11,1005][1069,1056]","{'index': '1', 'text': 'no shortcuts yet', 'resource-id': 'ch.rmy.android.http_shortcuts:id/empty_marker', 'class': 'android.widget.TextView', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[11,1005][1069,1056]'}","{'index': '1', 'text': 'no shortcuts yet', 'resource-id': 'ch.rmy.android.http_shortcuts:id/empty_marker', 'class': 'android.widget.TextView', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[11,1005][1069,1056]'}",NC,TextView
"[11,1077][1069,1128]","[11,1077][1069,1128]","{'index': '2', 'text': 'Click the + button to get started.', 'resource-id': 'ch.rmy.android.http_shortcuts:id/empty_marker_instructions', 'class': 'android.widget.TextView', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[11,1077][1069,1128]'}","{'index': '2', 'text': 'Click the + button to get started.', 'resource-id': 'ch.rmy.android.http_shortcuts:id/empty_marker_instructions', 'class': 'android.widget.TextView', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[11,1077][1069,1128]'}",NC,TextView
"[0,210][1080,1794]","[0,210][1080,1794]","{'index': '1', 'text': '', 'resource-id': 'ch.rmy.android.http_shortcuts:id/background', 'class': 'android.widget.ImageView', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1794]'}","{'index': '1', 'text': '', 'resource-id': 'ch.rmy.android.http_shortcuts:id/background', 'class': 'android.widget.ImageView', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1794]'}",NC,ImageView
"[891,1605][1038,1752]","[891,1605][1038,1752]","{'NAF': 'true', 'index': '2', 'text': '', 'resource-id': 'ch.rmy.android.http_shortcuts:id/button_create_shortcut', 'class': 'android.widget.ImageButton', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[891,1605][1038,1752]'}","{'NAF': 'true', 'index': '2', 'text': '', 'resource-id': 'ch.rmy.android.http_shortcuts:id/button_create_shortcut', 'class': 'android.widget.ImageButton', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[891,1605][1038,1752]'}",NC,ImageButton
"[0,0][1080,63]","[0,0][1080,63]","{'index': '1', 'text': '', 'resource-id': 'android:id/statusBarBackground', 'class': 'android.view.View', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][1080,63]'}","{'index': '1', 'text': '', 'resource-id': 'android:id/statusBarBackground', 'class': 'android.view.View', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][1080,63]'}",NC,
"[0,0][0,0]","[0,0][0,0]","{'index': '2', 'text': '', 'resource-id': 'android:id/navigationBarBackground', 'class': 'android.view.View', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][0,0]'}","{'index': '2', 'text': '', 'resource-id': 'android:id/navigationBarBackground', 'class': 'android.view.View', 'package': 'ch.rmy.android.http_shortcuts', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][0,0]'}",NC,
