old_bounds,new_bounds,node_attributes,new_attributes,change_types,class
"[0,247][1080,332]","[229,247][633,332]","{'index': '0', 'text': 'Permissions', 'resource-id': 'com.adam.aslfms:id/text_permisions_title', 'class': 'android.widget.TextView', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,247][1080,332]'}","{'index': '0', 'text': 'Permissions', 'resource-id': 'com.adam.aslfms:id/text_permisions_title', 'class': 'android.widget.TextView', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[229,247][633,332]'}","['HT', 'HS']",TextView
,"[644,247][851,331]",,"{'NAF': 'true', 'index': '1', 'text': '', 'resource-id': 'com.adam.aslfms:id/privacy_link_button', 'class': 'android.widget.ImageButton', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[644,247][851,331]'}",['CA'],ImageButton
