old_bounds,new_bounds,node_attributes,new_attributes,change_types,class
,"[386,1346][695,1472]",,"{'index': '4', 'text': 'OPML IMPORT', 'resource-id': 'com.readrops.app:id/account_type_opml_import', 'class': 'android.widget.Button', 'package': 'com.readrops.app', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[386,1346][695,1472]'}",['CA'],Button
,"[510,1268][570,1346]",,"{'index': '3', 'text': 'Or', 'resource-id': 'com.readrops.app:id/account_type_or', 'class': 'android.widget.TextView', 'package': 'com.readrops.app', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[510,1268][570,1346]'}",['CA'],TextView
